zona,campania,clase,lon,lat,fila,col,bloque,set
rio-cuarto,2024-25,4,-64.264083,-33.061191,2814,3261,1400016,entrenamiento
rio-cuarto,2024-25,4,-64.583434,-33.490766,4408,2076,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.810888,-33.625783,4909,1232,2400006,entrenamiento
rio-cuarto,2024-25,4,-64.534386,-33.39779,4063,2258,2000011,entrenamiento
rio-cuarto,2024-25,4,-64.534656,-33.397521,4062,2257,2000011,entrenamiento
rio-cuarto,2024-25,4,-64.346818,-32.926983,2316,2954,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.117747,-33.218846,3399,3804,1600019,entrenamiento
rio-cuarto,2024-25,4,-63.985695,-33.597755,4805,4294,2400021,entrenamiento
rio-cuarto,2024-25,4,-64.769655,-33.443874,4234,1385,2100006,entrenamiento
rio-cuarto,2024-25,4,-64.349243,-32.92348,2303,2945,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.55379,-33.35009,3886,2186,1900010,entrenamiento
rio-cuarto,2024-25,4,-64.495309,-33.029122,2695,2403,1300012,entrenamiento
rio-cuarto,2024-25,4,-63.942307,-33.211569,3372,4455,1600022,entrenamiento
rio-cuarto,2024-25,4,-64.257615,-33.059305,2807,3285,1400016,entrenamiento
rio-cuarto,2024-25,4,-64.440332,-33.923844,6015,2607,3000013,entrenamiento
rio-cuarto,2024-25,4,-64.000248,-32.779839,1770,4240,800021,entrenamiento
rio-cuarto,2024-25,4,-64.54813,-33.618237,4881,2207,2400011,entrenamiento
rio-cuarto,2024-25,4,-64.587746,-33.505588,4463,2060,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.299387,-32.930756,2330,3130,1100015,entrenamiento
rio-cuarto,2024-25,4,-63.933413,-33.340657,3851,4488,1900022,entrenamiento
rio-cuarto,2024-25,4,-63.943115,-33.210761,3369,4452,1600022,entrenamiento
rio-cuarto,2024-25,4,-64.400447,-33.260617,3554,2755,1700013,entrenamiento
rio-cuarto,2024-25,4,-64.602838,-33.38728,4024,2004,2000010,entrenamiento
rio-cuarto,2024-25,4,-64.401525,-33.25927,3549,2751,1700013,entrenamiento
rio-cuarto,2024-25,4,-63.92425,-33.226931,3429,4522,1700022,entrenamiento
rio-cuarto,2024-25,4,-64.381044,-33.816854,5618,2827,2800014,entrenamiento
rio-cuarto,2024-25,4,-64.015609,-33.263582,3565,4183,1700020,entrenamiento
rio-cuarto,2024-25,4,-64.295883,-33.510169,4480,3143,2200015,entrenamiento
rio-cuarto,2024-25,4,-64.022077,-33.595869,4798,4159,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.564031,-33.533346,4566,2148,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.382122,-32.972528,2485,2823,1200014,entrenamiento
rio-cuarto,2024-25,4,-64.558371,-33.48861,4400,2169,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.028275,-33.594791,4794,4136,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.558371,-33.490766,4408,2169,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.571037,-33.493191,4417,2122,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.317982,-33.518793,4512,3061,2200015,entrenamiento
rio-cuarto,2024-25,4,-64.043367,-33.375692,3981,4080,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.058998,-33.374883,3978,4022,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.576966,-32.921863,2297,2100,1100010,entrenamiento
rio-cuarto,2024-25,4,-64.986329,-33.456271,4280,581,2100002,entrenamiento
rio-cuarto,2024-25,4,-64.338733,-32.890871,2182,2984,1000014,entrenamiento
rio-cuarto,2024-25,4,-64.010219,-33.260887,3555,4203,1700021,entrenamiento
rio-cuarto,2024-25,4,-64.672637,-33.65893,5032,1745,2500008,entrenamiento
rio-cuarto,2024-25,4,-64.482913,-33.528226,4547,2449,2200012,entrenamiento
rio-cuarto,2024-25,4,-64.15359,-32.894105,2194,3671,1000018,entrenamiento
rio-cuarto,2024-25,4,-64.285912,-32.941536,2370,3180,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.565917,-33.258462,3546,2141,1700010,entrenamiento
rio-cuarto,2024-25,4,-64.805498,-33.61123,4855,1252,2400006,entrenamiento
rio-cuarto,2024-25,4,-64.08433,-32.813795,1896,3928,900019,entrenamiento
rio-cuarto,2024-25,4,-64.348435,-32.927522,2318,2948,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.661857,-32.919707,2289,1785,1100008,entrenamiento
rio-cuarto,2024-25,4,-64.258424,-33.061461,2815,3282,1400016,entrenamiento
rio-cuarto,2024-25,4,-64.043636,-32.805711,1866,4079,900020,entrenamiento
rio-cuarto,2024-25,4,-64.579392,-33.49912,4439,2091,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.037169,-32.805172,1864,4103,900020,entrenamiento
rio-cuarto,2024-25,4,-64.042289,-33.374344,3976,4084,1900020,entrenamiento
rio-cuarto,2024-25,4,-65.021093,-33.646264,4985,452,2400002,entrenamiento
rio-cuarto,2024-25,4,-64.267047,-33.010796,2627,3250,1300016,entrenamiento
rio-cuarto,2024-25,4,-64.064118,-32.830504,1958,4003,900020,entrenamiento
rio-cuarto,2024-25,4,-65.029178,-33.631981,4932,422,2400002,entrenamiento
rio-cuarto,2024-25,4,-64.642184,-33.306432,3724,1858,1800009,entrenamiento
rio-cuarto,2024-25,4,-64.39344,-33.780742,5484,2781,2700013,entrenamiento
rio-cuarto,2024-25,4,-64.317443,-33.51529,4499,3063,2200015,entrenamiento
rio-cuarto,2024-25,4,-63.920208,-33.540083,4591,4537,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.326875,-32.823497,1932,3028,900015,entrenamiento
rio-cuarto,2024-25,4,-64.007255,-32.536486,867,4214,400021,entrenamiento
rio-cuarto,2024-25,4,-63.915896,-33.526878,4542,4553,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.940784,-33.655697,5020,750,2500003,entrenamiento
rio-cuarto,2024-25,4,-64.097535,-33.206988,3355,3879,1600019,entrenamiento
rio-cuarto,2024-25,4,-64.173802,-33.099999,2958,3596,1400017,entrenamiento
rio-cuarto,2024-25,4,-64.030701,-33.591557,4782,4127,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.039864,-32.802477,1854,4093,900020,entrenamiento
rio-cuarto,2024-25,4,-64.770194,-33.444682,4237,1383,2100006,entrenamiento
rio-cuarto,2024-25,4,-64.75618,-33.485376,4388,1435,2100007,entrenamiento
rio-cuarto,2024-25,4,-64.568881,-33.328261,3805,2130,1900010,entrenamiento
rio-cuarto,2024-25,4,-64.101847,-33.211839,3373,3863,1600019,entrenamiento
rio-cuarto,2024-25,4,-64.652425,-33.260078,3552,1820,1700009,entrenamiento
rio-cuarto,2024-25,4,-64.492884,-33.030469,2700,2412,1300012,entrenamiento
rio-cuarto,2024-25,4,-64.405568,-33.257923,3544,2736,1700013,entrenamiento
rio-cuarto,2024-25,4,-64.641914,-33.306971,3726,1859,1800009,entrenamiento
rio-cuarto,2024-25,4,-64.590441,-33.43525,4202,2050,2100010,entrenamiento
rio-cuarto,2024-25,4,-64.299117,-33.067929,2839,3131,1400015,entrenamiento
rio-cuarto,2024-25,4,-64.296422,-33.156323,3167,3141,1500015,entrenamiento
rio-cuarto,2024-25,4,-64.227701,-32.830235,1957,3396,900016,entrenamiento
rio-cuarto,2024-25,4,-64.461623,-33.171684,3224,2528,1600012,entrenamiento
rio-cuarto,2024-25,4,-64.588824,-33.159557,3179,2056,1500010,entrenamiento
rio-cuarto,2024-25,4,-64.015879,-33.263851,3566,4182,1700020,entrenamiento
rio-cuarto,2024-25,4,-64.298039,-33.163869,3195,3135,1500015,entrenamiento
rio-cuarto,2024-25,4,-64.317712,-32.92321,2302,3062,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.682069,-33.653541,5012,1710,2500008,entrenamiento
rio-cuarto,2024-25,4,-64.083252,-32.804902,1863,3932,900019,entrenamiento
rio-cuarto,2024-25,4,-64.76696,-33.444143,4235,1395,2100006,entrenamiento
rio-cuarto,2024-25,4,-64.033665,-33.594521,4793,4116,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.024772,-33.589401,4774,4149,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.297231,-33.162791,3191,3138,1500015,entrenamiento
rio-cuarto,2024-25,4,-64.05253,-33.371649,3966,4046,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.380774,-33.824131,5645,2828,2800014,entrenamiento
rio-cuarto,2024-25,4,-64.345201,-32.974684,2493,2960,1200014,entrenamiento
rio-cuarto,2024-25,4,-64.332535,-32.889523,2177,3007,1000015,entrenamiento
rio-cuarto,2024-25,4,-64.437099,-33.642761,4972,2619,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.483182,-33.526878,4542,2448,2200012,entrenamiento
rio-cuarto,2024-25,4,-64.04175,-32.798973,1841,4086,900020,entrenamiento
rio-cuarto,2024-25,4,-64.571846,-33.327452,3802,2119,1900010,entrenamiento
rio-cuarto,2024-25,4,-64.40449,-33.050412,2774,2740,1300013,entrenamiento
rio-cuarto,2024-25,4,-64.575888,-32.916742,2278,2104,1100010,entrenamiento
rio-cuarto,2024-25,4,-63.979766,-33.604223,4829,4316,2400021,entrenamiento
rio-cuarto,2024-25,4,-64.316095,-33.287028,3652,3068,1800015,entrenamiento
rio-cuarto,2024-25,4,-64.320946,-32.905693,2237,3050,1100015,entrenamiento
rio-cuarto,2024-25,4,-63.979766,-33.598564,4808,4316,2400021,entrenamiento
rio-cuarto,2024-25,4,-64.051991,-33.079248,2881,4048,1400020,entrenamiento
rio-cuarto,2024-25,4,-64.443566,-34.106022,6691,2595,3300012,entrenamiento
rio-cuarto,2024-25,4,-64.258963,-33.057419,2800,3280,1400016,entrenamiento
rio-cuarto,2024-25,4,-64.127719,-33.633059,4936,3767,2400018,entrenamiento
rio-cuarto,2024-25,4,-64.733812,-32.973606,2489,1518,1200007,entrenamiento
rio-cuarto,2024-25,4,-64.647035,-33.543048,4602,1840,2300009,entrenamiento
rio-cuarto,2024-25,4,-64.494501,-33.029661,2697,2406,1300012,entrenamiento
rio-cuarto,2024-25,4,-64.432787,-33.626861,4913,2635,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.051721,-33.37111,3964,4049,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.582895,-33.494808,4423,2078,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.444105,-34.106291,6692,2593,3300012,entrenamiento
rio-cuarto,2024-25,4,-64.24414,-32.964712,2456,3335,1200016,entrenamiento
rio-cuarto,2024-25,4,-64.400447,-33.047717,2764,2755,1300013,entrenamiento
rio-cuarto,2024-25,4,-64.247105,-32.96606,2461,3324,1200016,entrenamiento
rio-cuarto,2024-25,4,-64.262736,-32.899225,2213,3266,1100016,entrenamiento
rio-cuarto,2024-25,4,-64.15359,-32.893835,2193,3671,1000018,entrenamiento
rio-cuarto,2024-25,4,-64.001865,-32.460488,585,4234,200021,entrenamiento
rio-cuarto,2024-25,4,-64.344662,-32.926983,2316,2962,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.301543,-33.161443,3186,3122,1500015,entrenamiento
rio-cuarto,2024-25,4,-64.731656,-32.975223,2495,1526,1200007,entrenamiento
rio-cuarto,2024-25,4,-64.193745,-32.976301,2499,3522,1200017,entrenamiento
rio-cuarto,2024-25,4,-64.267586,-32.900034,2216,3248,1100016,entrenamiento
rio-cuarto,2024-25,4,-64.05792,-33.184081,3270,4026,1600020,entrenamiento
rio-cuarto,2024-25,4,-64.295075,-33.513942,4494,3146,2200015,entrenamiento
rio-cuarto,2024-25,4,-64.263544,-32.876857,2130,3263,1000016,entrenamiento
rio-cuarto,2024-25,4,-64.151704,-32.732408,1594,3678,700018,entrenamiento
rio-cuarto,2024-25,4,-64.042289,-33.378117,3990,4084,1900020,entrenamiento
rio-cuarto,2024-25,4,-63.984617,-33.599642,4812,4298,2400021,entrenamiento
rio-cuarto,2024-25,4,-64.480757,-32.883595,2155,2457,1000012,entrenamiento
rio-cuarto,2024-25,4,-64.346009,-32.925636,2311,2957,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.587477,-33.45142,4262,2061,2100010,entrenamiento
rio-cuarto,2024-25,4,-64.317982,-33.285141,3645,3061,1800015,entrenamiento
rio-cuarto,2024-25,4,-64.174072,-33.518793,4512,3595,2200017,entrenamiento
rio-cuarto,2024-25,4,-64.593675,-33.444143,4235,2038,2100010,entrenamiento
rio-cuarto,2024-25,4,-64.243601,-32.878474,2136,3337,1000016,entrenamiento
rio-cuarto,2024-25,4,-64.793909,-33.560295,4666,1295,2300006,entrenamiento
rio-cuarto,2024-25,4,-64.189972,-32.980343,2514,3536,1200017,entrenamiento
rio-cuarto,2024-25,4,-64.299387,-33.519332,4514,3130,2200015,entrenamiento
rio-cuarto,2024-25,4,-64.054686,-33.080326,2885,4038,1400020,entrenamiento
rio-cuarto,2024-25,4,-64.440063,-33.639796,4961,2608,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.088373,-32.807058,1871,3913,900019,entrenamiento
rio-cuarto,2024-25,4,-64.315557,-33.99526,6280,3070,3100015,entrenamiento
rio-cuarto,2024-25,4,-64.135265,-33.144735,3124,3739,1500018,entrenamiento
rio-cuarto,2024-25,4,-64.408263,-33.615811,4872,2726,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.578044,-33.495347,4425,2096,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.192128,-32.977648,2504,3528,1200017,entrenamiento
rio-cuarto,2024-25,4,-64.578314,-33.326105,3797,2095,1800010,entrenamiento
rio-cuarto,2024-25,4,-64.301004,-33.921688,6007,3124,3000015,entrenamiento
rio-cuarto,2024-25,4,-64.331726,-32.97684,2501,3010,1200015,entrenamiento
rio-cuarto,2024-25,4,-64.852659,-33.344969,3867,1077,1900005,entrenamiento
rio-cuarto,2024-25,4,-64.659701,-32.926444,2314,1793,1100008,entrenamiento
rio-cuarto,2024-25,4,-64.321755,-32.908119,2246,3047,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.84673,-33.346047,3871,1099,1900005,entrenamiento
rio-cuarto,2024-25,4,-64.785286,-33.308857,3733,1327,1800006,entrenamiento
rio-cuarto,2024-25,4,-64.067352,-33.377309,3987,3991,1900019,entrenamiento
rio-cuarto,2024-25,4,-64.087025,-32.809753,1881,3918,900019,entrenamiento
rio-cuarto,2024-25,4,-64.040672,-32.804363,1861,4090,900020,entrenamiento
rio-cuarto,2024-25,4,-64.326606,-32.915664,2274,3029,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.042828,-32.807328,1872,4082,900020,entrenamiento
rio-cuarto,2024-25,4,-64.002673,-32.529479,841,4231,400021,entrenamiento
rio-cuarto,2024-25,4,-64.930813,-33.426087,4168,787,2000003,entrenamiento
rio-cuarto,2024-25,4,-64.350321,-33.756488,5394,2941,2600014,entrenamiento
rio-cuarto,2024-25,4,-64.357598,-33.849733,5740,2914,2800014,entrenamiento
rio-cuarto,2024-25,4,-64.600412,-33.414768,4126,2013,2000010,entrenamiento
rio-cuarto,2024-25,4,-64.486416,-33.027774,2690,2436,1300012,entrenamiento
rio-cuarto,2024-25,4,-64.263544,-33.059575,2808,3263,1400016,entrenamiento
rio-cuarto,2024-25,4,-64.430631,-33.997685,6289,2643,3100013,entrenamiento
rio-cuarto,2024-25,4,-64.050104,-32.803555,1858,4055,900020,entrenamiento
rio-cuarto,2024-25,4,-64.128258,-33.630903,4928,3765,2400018,entrenamiento
rio-cuarto,2024-25,4,-65.025136,-33.630903,4928,437,2400002,entrenamiento
rio-cuarto,2024-25,4,-64.293458,-33.928156,6031,3152,3000015,entrenamiento
rio-cuarto,2024-25,4,-64.588824,-33.449803,4256,2056,2100010,entrenamiento
rio-cuarto,2024-25,4,-64.193475,-32.977109,2502,3523,1200017,entrenamiento
rio-cuarto,2024-25,4,-64.325797,-32.952046,2409,3032,1200015,entrenamiento
rio-cuarto,2024-25,4,-64.365413,-33.862129,5786,2885,2800014,entrenamiento
rio-cuarto,2024-25,4,-64.568342,-33.334998,3830,2132,1900010,entrenamiento
rio-cuarto,2024-25,4,-64.200213,-32.683091,1411,3498,700017,entrenamiento
rio-cuarto,2024-25,4,-64.090798,-32.812717,1892,3904,900019,entrenamiento
rio-cuarto,2024-25,4,-64.195092,-32.684977,1418,3517,700017,entrenamiento
rio-cuarto,2024-25,4,-64.793101,-33.60611,4836,1298,2400006,entrenamiento
rio-cuarto,2024-25,4,-64.592597,-33.444143,4235,2042,2100010,entrenamiento
rio-cuarto,2024-25,4,-64.806037,-33.612577,4860,1250,2400006,entrenamiento
rio-cuarto,2024-25,4,-64.165448,-33.850811,5744,3627,2800018,entrenamiento
rio-cuarto,2024-25,4,-63.915627,-33.535232,4573,4554,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.097535,-33.205102,3348,3879,1600019,entrenamiento
rio-cuarto,2024-25,4,-63.962249,-33.31236,3746,4381,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.555137,-33.613655,4864,2181,2400010,entrenamiento
rio-cuarto,2024-25,4,-64.039864,-32.807867,1874,4093,900020,entrenamiento
rio-cuarto,2024-25,4,-64.321755,-33.516098,4502,3047,2200015,entrenamiento
rio-cuarto,2024-25,4,-64.614157,-33.553558,4641,1962,2300009,entrenamiento
rio-cuarto,2024-25,4,-64.661318,-33.616081,4873,1787,2400008,entrenamiento
rio-cuarto,2024-25,4,-64.618199,-33.54197,4598,1947,2200009,entrenamiento
rio-cuarto,2024-25,4,-64.031509,-33.586436,4763,4124,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.537081,-33.37111,3964,2248,1900011,entrenamiento
rio-cuarto,2024-25,4,-64.124215,-32.939649,2363,3780,1100018,entrenamiento
rio-cuarto,2024-25,4,-64.301812,-33.157132,3170,3121,1500015,entrenamiento
rio-cuarto,2024-25,4,-64.346009,-32.926175,2313,2957,1100014,entrenamiento
rio-cuarto,2024-25,4,-64.049026,-33.372727,3970,4059,1900020,entrenamiento
rio-cuarto,2024-25,4,-63.92964,-33.531729,4560,4502,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.612809,-33.551133,4632,1967,2300009,entrenamiento
rio-cuarto,2024-25,4,-65.027292,-33.634676,4942,429,2400002,entrenamiento
rio-cuarto,2024-25,4,-64.76696,-33.47244,4340,1395,2100006,entrenamiento
rio-cuarto,2024-25,4,-64.749173,-32.974953,2494,1461,1200007,entrenamiento
rio-cuarto,2024-25,4,-64.18054,-33.194322,3308,3571,1600017,entrenamiento
rio-cuarto,2024-25,4,-64.251147,-32.870389,2106,3309,1000016,entrenamiento
rio-cuarto,2024-25,4,-64.109663,-33.077361,2874,3834,1400019,entrenamiento
rio-cuarto,2024-25,4,-64.584243,-33.495078,4424,2073,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.18054,-33.188662,3287,3571,1600017,entrenamiento
rio-cuarto,2024-25,4,-64.672637,-33.652732,5009,1745,2500008,entrenamiento
rio-cuarto,2024-25,4,-64.560527,-33.53631,4577,2161,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.405298,-33.147969,3136,2737,1500013,entrenamiento
rio-cuarto,2024-25,4,-64.435212,-33.928425,6032,2626,3000013,entrenamiento
rio-cuarto,2024-25,4,-64.568612,-32.894374,2195,2131,1000010,entrenamiento
rio-cuarto,2024-25,4,-63.980844,-33.601798,4820,4312,2400021,entrenamiento
rio-cuarto,2024-25,4,-64.201291,-32.682282,1408,3494,700017,entrenamiento
rio-cuarto,2024-25,4,-64.944287,-33.655427,5019,737,2500003,entrenamiento
rio-cuarto,2024-25,4,-63.995127,-33.307779,3729,4259,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.13769,-33.142848,3117,3730,1500018,entrenamiento
rio-cuarto,2024-25,4,-63.92991,-33.53658,4578,4501,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.735968,-33.084099,2899,1510,1400007,entrenamiento
rio-cuarto,2024-25,4,-64.685842,-33.65381,5013,1696,2500008,entrenamiento
rio-cuarto,2024-25,4,-64.011297,-32.451864,553,4199,200020,entrenamiento
rio-cuarto,2024-25,4,-64.648921,-33.258192,3545,1833,1700009,entrenamiento
rio-cuarto,2024-25,4,-64.053069,-33.377039,3986,4044,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.445722,-33.076553,2871,2587,1400012,entrenamiento
rio-cuarto,2024-25,4,-64.099152,-33.640605,4964,3873,2400019,entrenamiento
rio-cuarto,2024-25,4,-64.397483,-33.780473,5483,2766,2700013,entrenamiento
rio-cuarto,2024-25,4,-64.050374,-33.370841,3963,4054,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.040942,-32.802207,1853,4089,900020,entrenamiento
rio-cuarto,2024-25,4,-64.044714,-33.372727,3970,4075,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.274054,-33.628478,4919,3224,2400016,entrenamiento
rio-cuarto,2024-25,4,-64.334421,-32.879552,2140,3000,1000015,entrenamiento
rio-cuarto,2024-25,4,-64.342506,-32.976031,2498,2970,1200014,entrenamiento
rio-cuarto,2024-25,4,-64.67614,-32.953394,2414,1732,1200008,entrenamiento
rio-cuarto,2024-25,4,-64.263005,-32.873893,2119,3265,1000016,entrenamiento
rio-cuarto,2024-25,4,-64.76696,-33.473788,4345,1395,2100006,entrenamiento
rio-cuarto,2024-25,4,-64.064657,-33.112126,3003,4001,1500020,entrenamiento
rio-cuarto,2024-25,4,-64.462701,-33.927347,6028,2524,3000012,entrenamiento
rio-cuarto,2024-25,4,-64.599873,-34.015202,6354,2015,3100010,entrenamiento
rio-cuarto,2024-25,4,-64.307472,-32.940188,2365,3100,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.261927,-32.905424,2236,3269,1100016,entrenamiento
rio-cuarto,2024-25,4,-64.000787,-32.783612,1784,4238,800021,entrenamiento
rio-cuarto,2024-25,4,-64.576966,-33.325027,3793,2100,1800010,entrenamiento
rio-cuarto,2024-25,4,-64.327953,-32.913778,2267,3024,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.559988,-33.535771,4575,2163,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.327414,-32.948004,2394,3026,1100015,entrenamiento
rio-cuarto,2024-25,4,-63.963327,-33.313169,3749,4377,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.104542,-33.202137,3337,3853,1600019,entrenamiento
rio-cuarto,2024-25,4,-64.643801,-33.656775,5024,1852,2500009,entrenamiento
rio-cuarto,2024-25,4,-64.578853,-33.498042,4435,2093,2200010,entrenamiento
rio-cuarto,2024-25,4,-63.968178,-33.300503,3702,4359,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.40422,-33.259001,3548,2741,1700013,entrenamiento
rio-cuarto,2024-25,4,-64.432248,-33.644917,4980,2637,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.412036,-33.048795,2768,2712,1300013,entrenamiento
rio-cuarto,2024-25,4,-64.802803,-33.607188,4840,1262,2400006,entrenamiento
rio-cuarto,2024-25,4,-63.935569,-33.336615,3836,4480,1900022,entrenamiento
rio-cuarto,2024-25,4,-64.302082,-32.930217,2328,3120,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.664552,-33.258192,3545,1775,1700008,entrenamiento
rio-cuarto,2024-25,4,-64.135804,-33.149586,3142,3737,1500018,entrenamiento
rio-cuarto,2024-25,4,-64.43629,-33.928156,6031,2622,3000013,entrenamiento
rio-cuarto,2024-25,4,-64.192936,-32.671502,1368,3525,600017,entrenamiento
rio-cuarto,2024-25,4,-64.392362,-33.782089,5489,2785,2700013,entrenamiento
rio-cuarto,2024-25,4,-64.098883,-33.574579,4719,3874,2300019,entrenamiento
rio-cuarto,2024-25,4,-64.061423,-33.37138,3965,4013,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.097805,-33.20618,3352,3878,1600019,entrenamiento
rio-cuarto,2024-25,4,-64.358406,-33.851619,5747,2911,2800014,entrenamiento
rio-cuarto,2024-25,4,-64.854007,-33.345778,3870,1072,1900005,entrenamiento
rio-cuarto,2024-25,4,-64.400986,-33.049334,2770,2753,1300013,entrenamiento
rio-cuarto,2024-25,4,-63.968717,-33.305354,3720,4357,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.440602,-33.647073,4988,2606,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.046062,-32.804363,1861,4070,900020,entrenamiento
rio-cuarto,2024-25,4,-64.433056,-33.635754,4946,2634,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.119903,-32.940997,2368,3796,1100018,entrenamiento
rio-cuarto,2024-25,4,-64.403951,-33.259001,3548,2742,1700013,entrenamiento
rio-cuarto,2024-25,4,-64.133648,-33.153089,3155,3745,1500018,entrenamiento
rio-cuarto,2024-25,4,-64.323372,-32.921593,2296,3041,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.245218,-32.964173,2454,3331,1200016,entrenamiento
rio-cuarto,2024-25,4,-64.587207,-33.502354,4451,2062,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.576697,-33.494808,4423,2101,2200010,entrenamiento
rio-cuarto,2024-25,4,-64.393171,-33.781281,5486,2782,2700013,entrenamiento
rio-cuarto,2024-25,4,-64.195631,-32.684169,1415,3515,700017,entrenamiento
rio-cuarto,2024-25,4,-64.032587,-33.590748,4779,4120,2300020,entrenamiento
rio-cuarto,2024-25,4,-64.084061,-32.471268,625,3929,300019,entrenamiento
rio-cuarto,2024-25,4,-64.334691,-32.879013,2138,2999,1000014,entrenamiento
rio-cuarto,2024-25,4,-64.437907,-33.638718,4957,2616,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.085678,-32.812178,1890,3923,900019,entrenamiento
rio-cuarto,2024-25,4,-64.395596,-33.057149,2799,2773,1300013,entrenamiento
rio-cuarto,2024-25,4,-64.332265,-32.732408,1594,3008,700015,entrenamiento
rio-cuarto,2024-25,4,-64.594483,-33.439292,4217,2035,2100010,entrenamiento
rio-cuarto,2024-25,4,-63.994049,-33.309126,3734,4263,1800021,entrenamiento
rio-cuarto,2024-25,4,-64.428744,-33.625513,4908,2650,2400013,entrenamiento
rio-cuarto,2024-25,4,-64.044714,-33.373805,3974,4075,1900020,entrenamiento
rio-cuarto,2024-25,4,-64.53789,-33.910369,5965,2245,2900011,entrenamiento
rio-cuarto,2024-25,4,-64.325797,-32.920785,2293,3032,1100015,entrenamiento
rio-cuarto,2024-25,4,-64.008063,-33.263043,3563,4211,1700021,entrenamiento
rio-cuarto,2024-25,4,-64.104812,-32.516812,794,3852,300019,entrenamiento
rio-cuarto,2024-25,4,-64.402603,-33.257114,3541,2747,1700013,entrenamiento
rio-cuarto,2024-25,4,-64.098344,-33.574848,4720,3876,2300019,entrenamiento
rio-cuarto,2024-25,4,-64.672098,-33.662434,5045,1747,2500008,entrenamiento
rio-cuarto,2024-25,4,-64.561875,-33.32314,3786,2156,1800010,entrenamiento
rio-cuarto,2024-25,4,-64.850773,-33.346856,3874,1084,1900005,entrenamiento
rio-cuarto,2024-25,4,-64.116939,-33.336076,3834,3807,1900019,entrenamiento
rio-cuarto,2024-25,4,-64.508245,-34.022748,6382,2355,3100011,entrenamiento
rio-cuarto,2024-25,4,-64.064927,-33.113204,3007,4000,1500020,entrenamiento
rio-cuarto,2024-25,4,-63.926676,-33.536041,4576,4513,2200022,entrenamiento
rio-cuarto,2024-25,4,-64.433865,-33.928695,6033,2631,3000013,entrenamiento
rio-cuarto,2024-25,4,-64.825979,-33.545473,4611,1176,2300005,entrenamiento
rio-cuarto,2024-25,4,-64.015879,-33.067929,2839,4182,1400020,entrenamiento
rio-cuarto,2024-25,4,-64.104273,-32.515465,789,3854,300019,entrenamiento
