zona,campania,clase,lon,lat,fila,col,bloque,set
pergamino,2024-25,3,-60.834764,-33.695851,578,401,200002,entrenamiento
pergamino,2024-25,3,-60.329732,-33.831946,1083,2275,500011,entrenamiento
pergamino,2024-25,3,-60.525385,-34.09659,2065,1549,1000007,entrenamiento
pergamino,2024-25,3,-60.460167,-33.830329,1077,1791,500008,entrenamiento
pergamino,2024-25,3,-60.628601,-34.087427,2031,1166,1000005,entrenamiento
pergamino,2024-25,3,-60.6825,-33.972622,1605,966,800004,entrenamiento
pergamino,2024-25,3,-60.502747,-34.097129,2067,1633,1000008,entrenamiento
pergamino,2024-25,3,-60.575241,-33.803649,978,1364,400006,entrenamiento
pergamino,2024-25,3,-60.384169,-33.868058,1217,2073,600010,entrenamiento
pergamino,2024-25,3,-60.505981,-33.907943,1365,1621,600008,entrenamiento
pergamino,2024-25,3,-60.392793,-33.762416,825,2041,400010,entrenamiento
pergamino,2024-25,3,-60.70379,-33.774274,869,887,400004,entrenamiento
pergamino,2024-25,3,-60.493854,-34.140787,2229,1666,1100008,entrenamiento
pergamino,2024-25,3,-60.396027,-33.906865,1361,2029,600010,entrenamiento
pergamino,2024-25,3,-60.424594,-33.713907,645,1923,300009,entrenamiento
pergamino,2024-25,3,-60.449387,-33.649229,405,1831,200009,entrenamiento
pergamino,2024-25,3,-60.279336,-33.913333,1385,2462,600012,entrenamiento
pergamino,2024-25,3,-60.379588,-33.681029,523,2090,200010,entrenamiento
pergamino,2024-25,3,-60.379588,-33.864016,1202,2090,600010,entrenamiento
pergamino,2024-25,3,-60.502208,-33.871831,1231,1635,600008,entrenamiento
pergamino,2024-25,3,-60.803234,-33.945403,1504,518,700002,entrenamiento
pergamino,2024-25,3,-60.209268,-33.661086,449,2722,200013,entrenamiento
pergamino,2024-25,3,-60.680075,-33.862399,1196,975,500004,entrenamiento
pergamino,2024-25,3,-60.832608,-33.829521,1074,409,500002,entrenamiento
pergamino,2024-25,3,-60.88004,-33.869945,1224,233,600001,entrenamiento
pergamino,2024-25,3,-60.551526,-34.065867,1951,1452,900007,entrenamiento
pergamino,2024-25,3,-60.63992,-33.970466,1597,1124,700005,entrenamiento
pergamino,2024-25,3,-60.475798,-33.898511,1330,1733,600008,entrenamiento
pergamino,2024-25,3,-60.348327,-33.833563,1089,2206,500011,entrenamiento
pergamino,2024-25,3,-60.441841,-33.617159,286,1859,100009,entrenamiento
pergamino,2024-25,3,-60.581709,-34.007387,1734,1340,800006,entrenamiento
pergamino,2024-25,3,-60.832339,-33.60072,225,410,100002,entrenamiento
pergamino,2024-25,3,-60.386864,-33.789905,927,2063,400010,entrenamiento
pergamino,2024-25,3,-60.860097,-33.596138,208,307,100001,entrenamiento
pergamino,2024-25,3,-60.193906,-33.791252,932,2779,400013,entrenamiento
pergamino,2024-25,3,-60.763079,-33.875335,1244,667,600003,entrenamiento
pergamino,2024-25,3,-60.47984,-33.749211,776,1718,300008,entrenamiento
pergamino,2024-25,3,-60.200374,-33.79772,956,2755,400013,entrenamiento
pergamino,2024-25,3,-60.401956,-33.962112,1566,2007,700010,entrenamiento
pergamino,2024-25,3,-60.567156,-33.803649,978,1394,400006,entrenamiento
pergamino,2024-25,3,-60.353986,-33.960225,1559,2185,700010,entrenamiento
pergamino,2024-25,3,-60.252387,-33.862129,1195,2562,500012,entrenamiento
pergamino,2024-25,3,-60.521612,-33.886114,1284,1563,600007,entrenamiento
pergamino,2024-25,3,-60.444536,-33.695043,575,1849,200009,entrenamiento
pergamino,2024-25,3,-60.67738,-33.938666,1479,985,700004,entrenamiento
pergamino,2024-25,3,-60.724541,-33.672405,491,810,200004,entrenamiento
pergamino,2024-25,3,-60.5014,-34.135127,2208,1638,1100008,entrenamiento
pergamino,2024-25,3,-60.451813,-34.100363,2079,1822,1000009,entrenamiento
pergamino,2024-25,3,-60.574433,-33.99499,1688,1367,800006,entrenamiento
pergamino,2024-25,3,-60.208459,-33.665129,464,2725,200013,entrenamiento
pergamino,2024-25,3,-60.26667,-33.886114,1284,2509,600012,entrenamiento
pergamino,2024-25,3,-60.514874,-34.016819,1769,1588,800007,entrenamiento
pergamino,2024-25,3,-60.419473,-33.859434,1185,1942,500009,entrenamiento
pergamino,2024-25,3,-60.588177,-33.745169,761,1316,300006,entrenamiento
pergamino,2024-25,3,-60.496279,-34.105213,2097,1657,1000008,entrenamiento
pergamino,2024-25,3,-60.784638,-33.663781,459,587,200002,entrenamiento
pergamino,2024-25,3,-60.497896,-34.144021,2241,1651,1100008,entrenamiento
pergamino,2024-25,3,-60.575511,-34.05374,1906,1363,900006,entrenamiento
pergamino,2024-25,3,-60.815091,-33.841648,1119,474,500002,entrenamiento
pergamino,2024-25,3,-60.691393,-33.969927,1595,933,700004,entrenamiento
pergamino,2024-25,3,-60.528349,-33.927617,1438,1538,700007,entrenamiento
pergamino,2024-25,3,-60.535895,-34.082845,2014,1510,1000007,entrenamiento
pergamino,2024-25,3,-60.208729,-33.694773,574,2724,200013,entrenamiento
pergamino,2024-25,3,-60.235408,-33.889887,1298,2625,600013,entrenamiento
pergamino,2024-25,3,-60.487925,-34.142134,2234,1688,1100008,entrenamiento
pergamino,2024-25,3,-60.445345,-33.632251,342,1846,100009,entrenamiento
pergamino,2024-25,3,-60.469869,-34.082037,2011,1755,1000008,entrenamiento
pergamino,2024-25,3,-60.697592,-33.95753,1549,910,700004,entrenamiento
pergamino,2024-25,3,-60.515952,-34.059399,1927,1584,900007,entrenamiento
pergamino,2024-25,3,-60.411927,-34.01628,1767,1970,800009,entrenamiento
pergamino,2024-25,3,-60.626715,-33.993373,1682,1173,800005,entrenamiento
pergamino,2024-25,3,-60.493315,-33.847577,1141,1668,500008,entrenamiento
pergamino,2024-25,3,-60.418665,-34.043499,1868,1945,900009,entrenamiento
pergamino,2024-25,3,-60.724541,-33.836527,1100,810,500004,entrenamiento
pergamino,2024-25,3,-60.559341,-34.106291,2101,1423,1000007,entrenamiento
pergamino,2024-25,3,-60.611892,-34.056435,1916,1228,900006,entrenamiento
pergamino,2024-25,3,-60.323803,-33.855392,1170,2297,500011,entrenamiento
pergamino,2024-25,3,-60.585212,-33.740587,744,1327,300006,entrenamiento
pergamino,2024-25,3,-60.838537,-33.72307,679,387,300001,entrenamiento
pergamino,2024-25,3,-60.666061,-33.983402,1645,1027,800005,entrenamiento
pergamino,2024-25,3,-60.499244,-34.111412,2120,1646,1000008,entrenamiento
pergamino,2024-25,3,-60.434295,-34.082845,2014,1887,1000009,entrenamiento
pergamino,2024-25,3,-60.439146,-33.817393,1029,1869,500009,entrenamiento
pergamino,2024-25,3,-60.246727,-33.959956,1558,2583,700012,entrenamiento
pergamino,2024-25,3,-60.641806,-33.775352,873,1117,400005,entrenamiento
pergamino,2024-25,3,-60.868721,-33.555175,56,275,1,entrenamiento
pergamino,2024-25,3,-60.408155,-33.994721,1687,1984,800009,entrenamiento
pergamino,2024-25,3,-60.442919,-33.788288,921,1855,400009,entrenamiento
pergamino,2024-25,3,-60.164801,-33.708787,626,2887,300014,entrenamiento
pergamino,2024-25,3,-60.690046,-33.922227,1418,938,700004,entrenamiento
pergamino,2024-25,3,-60.886507,-33.87264,1234,209,600001,entrenamiento
pergamino,2024-25,3,-60.27745,-33.906326,1359,2469,600012,entrenamiento
pergamino,2024-25,3,-60.70891,-33.771579,859,868,400004,entrenamiento
pergamino,2024-25,3,-60.168574,-33.708787,626,2873,300014,entrenamiento
pergamino,2024-25,3,-60.313023,-33.871831,1231,2337,600011,entrenamiento
pergamino,2024-25,3,-60.310328,-33.764842,834,2347,400011,entrenamiento
pergamino,2024-25,3,-60.513527,-33.833563,1089,1593,500007,entrenamiento
pergamino,2024-25,3,-60.6666,-33.985827,1654,1025,800005,entrenamiento
pergamino,2024-25,3,-60.79434,-33.61123,264,551,100002,entrenamiento
pergamino,2024-25,3,-60.588716,-33.743282,754,1314,300006,entrenamiento
pergamino,2024-25,3,-60.700017,-33.795564,948,901,400004,entrenamiento
pergamino,2024-25,3,-60.30925,-33.76565,837,2351,400011,entrenamiento
pergamino,2024-25,3,-60.707563,-33.772388,862,873,400004,entrenamiento
pergamino,2024-25,3,-60.151326,-33.703667,607,2937,300014,entrenamiento
pergamino,2024-25,3,-60.6507,-34.014663,1761,1084,800005,entrenamiento
pergamino,2024-25,3,-60.53832,-34.004153,1722,1501,800007,entrenamiento
pergamino,2024-25,3,-60.76766,-33.906865,1361,650,600003,entrenamiento
pergamino,2024-25,3,-60.424055,-33.716602,655,1925,300009,entrenamiento
pergamino,2024-25,3,-60.568773,-33.778856,886,1388,400006,entrenamiento
pergamino,2024-25,3,-60.496549,-34.110334,2116,1656,1000008,entrenamiento
pergamino,2024-25,3,-60.6984,-33.640335,372,907,100004,entrenamiento
pergamino,2024-25,3,-60.544249,-34.003075,1718,1479,800007,entrenamiento
pergamino,2024-25,3,-60.544249,-33.995529,1690,1479,800007,entrenamiento
pergamino,2024-25,3,-60.632913,-33.958608,1553,1150,700005,entrenamiento
pergamino,2024-25,3,-60.719151,-33.759991,816,830,400004,entrenamiento
pergamino,2024-25,3,-60.583595,-34.086079,2026,1333,1000006,entrenamiento
pergamino,2024-25,3,-60.477415,-33.873987,1239,1727,600008,entrenamiento
pergamino,2024-25,3,-60.601382,-33.750559,781,1267,300006,entrenamiento
pergamino,2024-25,3,-60.393871,-33.939744,1483,2037,700010,entrenamiento
pergamino,2024-25,3,-60.903755,-33.877221,1251,145,600000,entrenamiento
pergamino,2024-25,3,-60.300087,-33.79772,956,2385,400011,entrenamiento
pergamino,2024-25,3,-60.769547,-33.876143,1247,643,600003,entrenamiento
pergamino,2024-25,3,-60.873302,-33.607726,251,258,100001,entrenamiento
pergamino,2024-25,3,-60.308711,-33.828173,1069,2353,500011,entrenamiento
pergamino,2024-25,3,-60.811318,-33.683724,533,488,200002,entrenamiento
pergamino,2024-25,3,-60.544249,-34.004153,1722,1479,800007,entrenamiento
pergamino,2024-25,3,-60.36234,-33.697199,583,2154,200010,entrenamiento
pergamino,2024-25,3,-60.204417,-33.785323,910,2740,400013,entrenamiento
pergamino,2024-25,3,-60.471755,-33.748672,774,1748,300008,entrenamiento
pergamino,2024-25,3,-60.422707,-33.825748,1060,1930,500009,entrenamiento
pergamino,2024-25,3,-60.819942,-33.633598,347,456,100002,entrenamiento
pergamino,2024-25,3,-60.514605,-34.017628,1772,1589,800007,entrenamiento
pergamino,2024-25,3,-60.259394,-33.939744,1483,2536,700012,entrenamiento
pergamino,2024-25,3,-60.344554,-33.676178,505,2220,200011,entrenamiento
pergamino,2024-25,3,-60.839885,-33.718758,663,382,300001,entrenamiento
pergamino,2024-25,3,-60.604347,-34.06964,1965,1256,900006,entrenamiento
pergamino,2024-25,3,-60.246188,-33.871292,1229,2585,600012,entrenamiento
pergamino,2024-25,3,-60.69328,-33.992834,1680,926,800004,entrenamiento
pergamino,2024-25,3,-60.435373,-33.896625,1323,1883,600009,entrenamiento
pergamino,2024-25,3,-60.413005,-34.0753,1986,1966,900009,entrenamiento
pergamino,2024-25,3,-60.778171,-33.956452,1545,611,700003,entrenamiento
pergamino,2024-25,3,-60.539398,-33.980168,1633,1497,800007,entrenamiento
pergamino,2024-25,3,-60.243224,-33.923305,1422,2596,700012,entrenamiento
pergamino,2024-25,3,-60.73047,-33.963998,1573,788,700003,entrenamiento
pergamino,2024-25,3,-60.579553,-33.987983,1662,1348,800006,entrenamiento
pergamino,2024-25,3,-60.83719,-33.740587,744,392,300001,entrenamiento
pergamino,2024-25,3,-60.240798,-33.942169,1492,2605,700013,entrenamiento
pergamino,2024-25,3,-60.814822,-33.636023,356,475,100002,entrenamiento
pergamino,2024-25,3,-60.431331,-33.907404,1363,1898,600009,entrenamiento
pergamino,2024-25,3,-60.425672,-33.685071,538,1919,200009,entrenamiento
pergamino,2024-25,3,-60.827758,-33.701511,599,427,200002,entrenamiento
pergamino,2024-25,3,-60.631566,-34.099015,2074,1155,1000005,entrenamiento
pergamino,2024-25,3,-60.612701,-34.079073,2000,1225,1000006,entrenamiento
pergamino,2024-25,3,-60.26101,-33.935971,1469,2530,700012,entrenamiento
pergamino,2024-25,3,-60.629949,-33.959686,1557,1161,700005,entrenamiento
pergamino,2024-25,3,-60.589794,-33.75541,799,1310,300006,entrenamiento
pergamino,2024-25,3,-60.462323,-33.858895,1183,1783,500008,entrenamiento
pergamino,2024-25,3,-60.349674,-33.826287,1062,2201,500011,entrenamiento
pergamino,2024-25,3,-60.517569,-33.966963,1584,1578,700007,entrenamiento
pergamino,2024-25,3,-60.839076,-33.922227,1418,385,700001,entrenamiento
pergamino,2024-25,3,-60.159142,-33.719567,666,2908,300014,entrenamiento
pergamino,2024-25,3,-60.540476,-33.730347,706,1493,300007,entrenamiento
pergamino,2024-25,3,-60.878962,-33.586706,173,237,1,entrenamiento
pergamino,2024-25,3,-60.604616,-34.047811,1884,1255,900006,entrenamiento
pergamino,2024-25,3,-60.723194,-34.007117,1733,815,800004,entrenamiento
pergamino,2024-25,3,-60.605155,-34.049428,1890,1253,900006,entrenamiento
pergamino,2024-25,3,-60.788681,-33.782359,899,572,400002,entrenamiento
pergamino,2024-25,3,-60.839346,-33.724957,686,384,300001,entrenamiento
pergamino,2024-25,3,-60.609467,-33.734928,723,1237,300006,entrenamiento
pergamino,2024-25,3,-60.824793,-33.918454,1404,438,700002,entrenamiento
pergamino,2024-25,3,-60.301165,-33.848655,1145,2381,500011,entrenamiento
pergamino,2024-25,3,-60.488464,-33.9419,1491,1686,700008,entrenamiento
pergamino,2024-25,3,-60.854168,-33.742474,751,329,300001,entrenamiento
pergamino,2024-25,3,-60.754725,-33.870214,1225,698,600003,entrenamiento
pergamino,2024-25,3,-60.482805,-33.747055,768,1707,300008,entrenamiento
pergamino,2024-25,3,-60.567426,-33.804727,982,1393,400006,entrenamiento
pergamino,2024-25,3,-60.503017,-33.810386,1003,1632,500008,entrenamiento
pergamino,2024-25,3,-60.586829,-33.743013,753,1321,300006,entrenamiento
pergamino,2024-25,3,-60.569312,-33.779395,888,1386,400006,entrenamiento
pergamino,2024-25,3,-60.708641,-33.773196,865,869,400004,entrenamiento
pergamino,2024-25,3,-60.43726,-33.815507,1022,1876,500009,entrenamiento
pergamino,2024-25,3,-60.3521,-33.834371,1092,2192,500010,entrenamiento
pergamino,2024-25,3,-60.517569,-34.090391,2042,1578,1000007,entrenamiento
pergamino,2024-25,3,-60.630488,-33.996607,1694,1159,800005,entrenamiento
pergamino,2024-25,3,-60.52781,-33.880725,1264,1540,600007,entrenamiento
pergamino,2024-25,3,-60.670912,-34.004962,1725,1009,800005,entrenamiento
pergamino,2024-25,3,-60.764157,-33.874796,1242,663,600003,entrenamiento
pergamino,2024-25,3,-60.700017,-33.641952,378,901,100004,entrenamiento
pergamino,2024-25,3,-60.707563,-34.008195,1737,873,800004,entrenamiento
pergamino,2024-25,3,-60.46933,-33.819549,1037,1757,500008,entrenamiento
pergamino,2024-25,3,-60.400339,-33.93112,1451,2013,700010,entrenamiento
pergamino,2024-25,3,-60.684656,-33.922766,1420,958,700004,entrenamiento
pergamino,2024-25,3,-60.497627,-34.143751,2240,1652,1100008,entrenamiento
pergamino,2024-25,3,-60.657437,-34.014663,1761,1059,800005,entrenamiento
pergamino,2024-25,3,-60.358029,-33.831407,1081,2170,500010,entrenamiento
pergamino,2024-25,3,-60.366113,-33.900667,1338,2140,600010,entrenamiento
pergamino,2024-25,3,-60.727236,-33.806344,988,800,400004,entrenamiento
pergamino,2024-25,3,-60.197679,-33.794756,945,2765,400013,entrenamiento
pergamino,2024-25,3,-60.521073,-34.015741,1765,1565,800007,entrenamiento
pergamino,2024-25,3,-60.573355,-34.105752,2099,1371,1000006,entrenamiento
pergamino,2024-25,3,-60.39441,-33.824131,1054,2035,500010,entrenamiento
pergamino,2024-25,3,-60.152943,-33.729808,704,2931,300014,entrenamiento
pergamino,2024-25,3,-60.832069,-33.828712,1071,411,500002,entrenamiento
pergamino,2024-25,3,-60.887046,-33.873448,1237,207,600001,entrenamiento
pergamino,2024-25,3,-60.450196,-34.087696,2032,1828,1000009,entrenamiento
pergamino,2024-25,3,-60.343745,-33.871292,1229,2223,600011,entrenamiento
pergamino,2024-25,3,-60.541554,-33.817393,1029,1489,500007,entrenamiento
pergamino,2024-25,3,-60.461514,-33.821436,1044,1786,500008,entrenamiento
pergamino,2024-25,3,-60.704599,-33.606379,246,884,100004,entrenamiento
pergamino,2024-25,3,-60.383631,-33.965615,1579,2075,700010,entrenamiento
pergamino,2024-25,3,-60.340781,-33.871562,1230,2234,600011,entrenamiento
pergamino,2024-25,3,-60.479301,-33.870484,1226,1720,600008,entrenamiento
pergamino,2024-25,3,-60.222203,-33.783706,904,2674,400013,entrenamiento
pergamino,2024-25,3,-60.903755,-33.581586,154,145,0,entrenamiento
pergamino,2024-25,3,-60.658784,-33.917915,1402,1054,700005,entrenamiento
pergamino,2024-25,3,-60.509754,-33.959417,1556,1607,700008,entrenamiento
pergamino,2024-25,3,-60.244841,-33.909291,1370,2590,600012,entrenamiento
pergamino,2024-25,3,-60.880848,-33.895008,1317,230,600001,entrenamiento
pergamino,2024-25,3,-60.619977,-33.863746,1201,1198,600005,entrenamiento
pergamino,2024-25,3,-60.563383,-33.700433,595,1408,200007,entrenamiento
pergamino,2024-25,3,-60.444267,-34.004423,1723,1850,800009,entrenamiento
pergamino,2024-25,3,-60.614048,-33.75541,799,1220,300006,entrenamiento
pergamino,2024-25,3,-60.391715,-33.830599,1078,2045,500010,entrenamiento
pergamino,2024-25,3,-60.607042,-33.786671,915,1246,400006,entrenamiento
pergamino,2024-25,3,-60.430792,-34.016819,1769,1900,800009,entrenamiento
pergamino,2024-25,3,-60.417587,-33.832215,1084,1949,500009,entrenamiento
pergamino,2024-25,3,-60.76227,-33.921688,1416,670,700003,entrenamiento
pergamino,2024-25,3,-60.462592,-33.842726,1123,1782,500008,entrenamiento
pergamino,2024-25,3,-60.451004,-34.100902,2081,1825,1000009,entrenamiento
pergamino,2024-25,3,-60.611623,-33.951063,1525,1229,700006,entrenamiento
pergamino,2024-25,3,-60.55961,-34.034067,1833,1422,900007,entrenamiento
pergamino,2024-25,3,-60.550987,-33.857817,1179,1454,500007,entrenamiento
pergamino,2024-25,3,-60.705407,-34.010621,1746,881,800004,entrenamiento
pergamino,2024-25,3,-60.353178,-33.878569,1256,2188,600010,entrenamiento
pergamino,2024-25,3,-60.784638,-33.776161,876,587,400002,entrenamiento
pergamino,2024-25,3,-60.424055,-34.057243,1919,1925,900009,entrenamiento
pergamino,2024-25,3,-60.822637,-33.650307,409,446,200002,entrenamiento
pergamino,2024-25,3,-60.519186,-33.830329,1077,1572,500007,entrenamiento
pergamino,2024-25,3,-60.573085,-34.064789,1947,1372,900006,entrenamiento
pergamino,2024-25,3,-60.512718,-33.931928,1454,1596,700007,entrenamiento
pergamino,2024-25,3,-60.611623,-34.070179,1967,1229,900006,entrenamiento
pergamino,2024-25,3,-60.776284,-33.889887,1298,618,600003,entrenamiento
pergamino,2024-25,3,-60.362071,-33.953758,1535,2155,700010,entrenamiento
pergamino,2024-25,3,-60.545327,-33.933276,1459,1475,700007,entrenamiento
pergamino,2024-25,3,-60.588716,-33.740587,744,1314,300006,entrenamiento
pergamino,2024-25,3,-60.246188,-33.878569,1256,2585,600012,entrenamiento
pergamino,2024-25,3,-60.203878,-33.670519,484,2742,200013,entrenamiento
pergamino,2024-25,3,-60.615396,-34.00577,1728,1215,800006,entrenamiento
pergamino,2024-25,3,-60.318952,-33.902284,1344,2315,600011,entrenamiento
pergamino,2024-25,3,-60.504095,-33.711212,635,1628,300008,entrenamiento
pergamino,2024-25,3,-60.473911,-33.895277,1318,1740,600008,entrenamiento
pergamino,2024-25,3,-60.432948,-34.088505,2035,1892,1000009,entrenamiento
pergamino,2024-25,3,-60.440494,-33.903093,1347,1864,600009,entrenamiento
pergamino,2024-25,3,-60.43726,-34.082306,2012,1876,1000009,entrenamiento
pergamino,2024-25,3,-60.35183,-33.95241,1530,2193,700010,entrenamiento
pergamino,2024-25,3,-60.627523,-33.992834,1680,1170,800005,entrenamiento
pergamino,2024-25,3,-60.489542,-34.082576,2013,1682,1000008,entrenamiento
pergamino,2024-25,3,-60.547753,-33.830599,1078,1466,500007,entrenamiento
pergamino,2024-25,3,-60.627254,-34.079073,2000,1171,1000005,entrenamiento
pergamino,2024-25,3,-60.620786,-34.086079,2026,1195,1000005,entrenamiento
pergamino,2024-25,3,-60.683578,-33.601798,229,962,100004,entrenamiento
pergamino,2024-25,3,-60.507329,-33.740318,743,1616,300008,entrenamiento
pergamino,2024-25,3,-60.311406,-33.828712,1071,2343,500011,entrenamiento
pergamino,2024-25,3,-60.697861,-33.793408,940,909,400004,entrenamiento
pergamino,2024-25,3,-60.73559,-33.933545,1460,769,700003,entrenamiento
pergamino,2024-25,3,-60.468521,-33.745438,762,1760,300008,entrenamiento
pergamino,2024-25,3,-60.400339,-33.895547,1319,2013,600010,entrenamiento
pergamino,2024-25,3,-60.304669,-33.732772,715,2368,300011,entrenamiento
pergamino,2024-25,3,-60.689237,-33.767537,844,941,400004,entrenamiento
pergamino,2024-25,3,-60.690854,-34.011699,1750,935,800004,entrenamiento
pergamino,2024-25,3,-60.45316,-33.875874,1246,1817,600009,entrenamiento
pergamino,2024-25,3,-60.364766,-33.924652,1427,2145,700010,entrenamiento
pergamino,2024-25,3,-60.677919,-33.596947,211,983,100004,entrenamiento
pergamino,2024-25,3,-60.361532,-33.698277,587,2157,200010,entrenamiento
pergamino,2024-25,3,-60.521073,-33.750289,780,1565,300007,entrenamiento
pergamino,2024-25,3,-60.823446,-33.585628,169,443,2,entrenamiento
pergamino,2024-25,3,-60.733704,-33.94163,1490,776,700003,entrenamiento
pergamino,2024-25,3,-60.332157,-33.823592,1052,2266,500011,entrenamiento
pergamino,2024-25,3,-60.589255,-33.75514,798,1312,300006,entrenamiento
pergamino,2024-25,3,-60.674415,-33.943517,1497,996,700004,entrenamiento
pergamino,2024-25,3,-60.42648,-33.800685,967,1916,400009,entrenamiento
pergamino,2024-25,3,-60.462323,-34.093356,2053,1783,1000008,entrenamiento
pergamino,2024-25,3,-60.493854,-34.093356,2053,1666,1000008,entrenamiento
pergamino,2024-25,3,-60.583056,-33.743552,755,1335,300006,entrenamiento
pergamino,2024-25,3,-60.352908,-33.859165,1184,2189,500010,entrenamiento
pergamino,2024-25,3,-60.269904,-33.752445,788,2497,300012,entrenamiento
pergamino,2024-25,3,-60.456933,-34.137014,2215,1803,1100009,entrenamiento
pergamino,2024-25,3,-60.801078,-33.946751,1509,526,700002,entrenamiento
pergamino,2024-25,3,-60.286882,-33.735736,726,2434,300012,entrenamiento
pergamino,2024-25,3,-60.833147,-33.731155,709,407,300002,entrenamiento
pergamino,2024-25,3,-60.835842,-33.600989,226,397,100001,entrenamiento
pergamino,2024-25,3,-60.797844,-33.848655,1145,538,500002,entrenamiento
pergamino,2024-25,3,-60.243763,-33.713099,642,2594,300012,entrenamiento
pergamino,2024-25,3,-60.306286,-33.841109,1117,2362,500011,entrenamiento
pergamino,2024-25,3,-60.536434,-34.025443,1801,1508,900007,entrenamiento
pergamino,2024-25,3,-60.492776,-34.093895,2055,1670,1000008,entrenamiento
pergamino,2024-25,3,-60.539937,-34.004153,1722,1495,800007,entrenamiento
pergamino,2024-25,3,-60.600843,-34.074222,1982,1269,900006,entrenamiento
pergamino,2024-25,3,-60.470947,-34.081228,2008,1751,1000008,entrenamiento
pergamino,2024-25,3,-60.572816,-33.747055,768,1373,300006,entrenamiento
pergamino,2024-25,3,-60.779518,-33.942978,1495,606,700003,entrenamiento
pergamino,2024-25,3,-60.486308,-34.097398,2068,1694,1000008,entrenamiento
pergamino,2024-25,3,-60.265322,-33.860243,1188,2514,500012,entrenamiento
pergamino,2024-25,3,-60.508406,-33.837066,1102,1612,500008,entrenamiento
pergamino,2024-25,3,-60.657706,-34.013585,1757,1058,800005,entrenamiento
pergamino,2024-25,3,-60.720229,-33.91522,1392,826,600004,entrenamiento
pergamino,2024-25,3,-60.631027,-34.01116,1748,1157,800005,entrenamiento
pergamino,2024-25,3,-60.578745,-33.771579,859,1351,400006,entrenamiento
pergamino,2024-25,3,-60.457742,-33.835449,1096,1800,500009,entrenamiento
pergamino,2024-25,3,-60.205225,-33.699624,592,2737,200013,entrenamiento
pergamino,2024-25,3,-60.244571,-33.877221,1251,2591,600012,entrenamiento
pergamino,2024-25,3,-60.365035,-33.922227,1418,2144,700010,entrenamiento
pergamino,2024-25,3,-60.474181,-34.145099,2245,1739,1100008,entrenamiento
pergamino,2024-25,3,-60.68789,-33.676448,506,946,200004,entrenamiento
pergamino,2024-25,3,-60.510562,-33.877491,1252,1604,600008,entrenamiento
pergamino,2024-25,3,-60.357759,-33.921688,1416,2171,700010,entrenamiento
pergamino,2024-25,3,-60.47472,-33.749481,777,1737,300008,entrenamiento
pergamino,2024-25,3,-60.472294,-34.146446,2250,1746,1100008,entrenamiento
pergamino,2024-25,3,-60.459897,-34.142134,2234,1792,1100008,entrenamiento
pergamino,2024-25,3,-60.545058,-33.740318,743,1476,300007,entrenamiento
pergamino,2024-25,3,-60.508406,-33.872101,1232,1612,600008,entrenamiento
pergamino,2024-25,3,-60.543171,-34.045386,1875,1483,900007,entrenamiento
pergamino,2024-25,3,-60.805659,-33.715524,651,509,300002,entrenamiento
pergamino,2024-25,3,-60.356951,-33.686149,542,2174,200010,entrenamiento
pergamino,2024-25,3,-60.169921,-33.754332,795,2868,300014,entrenamiento
pergamino,2024-25,3,-60.541285,-34.078264,1997,1490,900007,entrenamiento
pergamino,2024-25,3,-60.555029,-33.810656,1004,1439,500007,entrenamiento
pergamino,2024-25,3,-60.46933,-33.741396,747,1757,300008,entrenamiento
pergamino,2024-25,3,-60.491698,-34.097398,2068,1674,1000008,entrenamiento
pergamino,2024-25,3,-60.528888,-34.095242,2060,1536,1000007,entrenamiento
pergamino,2024-25,3,-60.843927,-33.871562,1230,367,600001,entrenamiento
pergamino,2024-25,3,-60.394141,-33.932737,1457,2036,700010,entrenamiento
pergamino,2024-25,3,-60.210345,-33.663512,458,2718,200013,entrenamiento
pergamino,2024-25,3,-60.449118,-33.782898,901,1832,400009,entrenamiento
pergamino,2024-25,3,-60.824254,-33.704745,611,440,300002,entrenamiento
pergamino,2024-25,3,-60.404651,-34.080959,2007,1997,1000009,entrenamiento
pergamino,2024-25,3,-60.315987,-33.903632,1349,2326,600011,entrenamiento
pergamino,2024-25,3,-60.764426,-33.875065,1243,662,600003,entrenamiento
pergamino,2024-25,3,-60.594914,-34.082576,2013,1291,1000006,entrenamiento
pergamino,2024-25,3,-60.802964,-33.945403,1504,519,700002,entrenamiento
pergamino,2024-25,3,-60.327037,-33.899859,1335,2285,600011,entrenamiento
pergamino,2024-25,3,-60.683039,-33.657044,434,964,200004,entrenamiento
pergamino,2024-25,3,-60.391176,-33.76053,818,2047,400010,entrenamiento
pergamino,2024-25,3,-60.460436,-34.086079,2026,1790,1000008,entrenamiento
pergamino,2024-25,3,-60.494662,-34.100093,2078,1663,1000008,entrenamiento
pergamino,2024-25,3,-60.355873,-33.831138,1080,2178,500010,entrenamiento
pergamino,2024-25,3,-60.424594,-33.825748,1060,1923,500009,entrenamiento
pergamino,2024-25,3,-60.373659,-33.969119,1592,2112,700010,entrenamiento
pergamino,2024-25,3,-60.901599,-33.581855,155,153,0,entrenamiento
pergamino,2024-25,3,-60.835303,-33.721992,675,399,300001,entrenamiento
pergamino,2024-25,3,-60.61863,-33.806613,989,1203,400006,entrenamiento
pergamino,2024-25,3,-60.479571,-33.837336,1103,1719,500008,entrenamiento
pergamino,2024-25,3,-60.805659,-33.655158,427,509,200002,entrenamiento
